epsilon,p
-1.78,0.0001
-1.76,0.0001
-1.74,0.0001
-1.73,0.0002
-1.71,0.0001
-1.7,0.0002
-1.69,0.0001
-1.68,0.0004
-1.67,0.0007
-1.66,0.0005
-1.65,0.0008
-1.64,0.0007
-1.63,0.0012
-1.62,0.0005
-1.61,0.001
-1.6,0.0014
-1.59,0.0013
-1.58,0.0017
-1.57,0.0031
-1.56,0.0021
-1.55,0.0035
-1.54,0.0033
-1.53,0.0047
-1.52,0.0041
-1.51,0.0063
-1.5,0.0068
-1.49,0.0067
-1.48,0.0072
-1.47,0.0072
-1.46,0.007
-1.45,0.0083
-1.44,0.0116
-1.43,0.012
-1.42,0.0136
-1.41,0.0133
-1.4,0.0149
-1.39,0.0154
-1.38,0.0173
-1.37,0.0165
-1.36,0.0184
-1.35,0.0183
-1.34,0.0198
-1.33,0.0221
-1.32,0.0177
-1.31,0.0234
-1.3,0.0225
-1.29,0.0269
-1.28,0.0263
-1.27,0.0229
-1.26,0.0288
-1.25,0.0267
-1.24,0.0275
-1.23,0.0276
-1.22,0.0284
-1.21,0.0266
-1.2,0.0289
-1.19,0.026
-1.18,0.0288
-1.17,0.0273
-1.16,0.0293
-1.15,0.025
-1.14,0.0235
-1.13,0.0214
-1.12,0.02
-1.11,0.0202
-1.1,0.0152
-1.09,0.0183
-1.08,0.0177
-1.07,0.0162
-1.06,0.0142
-1.05,0.0125
-1.04,0.0106
-1.03,0.0101
-1.02,0.009
-1.01,0.0081
-1,0.0064
-0.99,0.0052
-0.98,0.005
-0.97,0.0051
-0.96,0.003
-0.95,0.0025
-0.94,0.0019
-0.93,0.0025
-0.92,0.0012
-0.91,0.0011
-0.9,0.0013
-0.89,0.0008
-0.88,0.0003
-0.87,0.0006
-0.86,0.0001
-0.85,0.0003
-0.84,0.0002
-0.83,0.0002
-0.82,0.0001
